Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1981","1981","Head","211107091","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1981","1981","hg/An","813","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1981","1981","tonnes","17162893","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1982","1982","Head","211372286","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1982","1982","hg/An","815","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1982","1982","tonnes","17235776","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1983","1983","Head","214859981","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1983","1983","hg/An","821","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1983","1983","tonnes","17633954","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1984","1984","Head","218841893","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1984","1984","hg/An","820","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1984","1984","tonnes","17944436","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1985","1985","Head","220703044","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1985","1985","hg/An","824","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1985","1985","tonnes","18191458","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1986","1986","Head","226335686","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1986","1986","hg/An","823","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1986","1986","tonnes","18631438","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1987","1987","Head","231151229","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1987","1987","hg/An","827","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1987","1987","tonnes","19110180","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1988","1988","Head","235153236","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1988","1988","hg/An","838","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1988","1988","tonnes","19698159","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1989","1989","Head","231181895","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1989","1989","hg/An","842","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1989","1989","tonnes","19472683","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1990","1990","Head","231089762","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1990","1990","hg/An","847","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1990","1990","tonnes","19581652","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1991","1991","Head","228451312","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1991","1991","hg/An","838","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1991","1991","tonnes","19155562","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1992","1992","Head","232017086","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1992","1992","hg/An","842","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1992","1992","tonnes","19537701","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1993","1993","Head","249309220","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1993","1993","hg/An","836","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1993","1993","tonnes","20841067","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1994","1994","Head","245441046","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1994","1994","hg/An","833","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1994","1994","tonnes","20442245","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1995","1995","Head","240968104","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1995","1995","hg/An","857","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1995","1995","tonnes","20648764","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1996","1996","Head","245580410","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1996","1996","hg/An","859","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1996","1996","tonnes","21091170","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1997","1997","Head","239602833","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1997","1997","hg/An","863","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1997","1997","tonnes","20674570","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1998","1998","Head","255318041","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1998","1998","hg/An","868","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1998","1998","tonnes","22153467","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","1999","1999","Head","260716880","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","1999","1999","hg/An","865","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","1999","1999","tonnes","22554399","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2000","2000","Head","250121932","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2000","2000","hg/An","869","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2000","2000","tonnes","21739287","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2001","2001","Head","244291907","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2001","2001","hg/An","873","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2001","2001","tonnes","21335198","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2002","2002","Head","248525176","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2002","2002","hg/An","876","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2002","2002","tonnes","21771322","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2003","2003","Head","251125361","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2003","2003","hg/An","879","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2003","2003","tonnes","22076003","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2004","2004","Head","247574791","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2004","2004","hg/An","876","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2004","2004","tonnes","21697776","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2005","2005","Head","247348638","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2005","2005","hg/An","881","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2005","2005","tonnes","21796218","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2006","2006","Head","250658224","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2006","2006","hg/An","873","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2006","2006","tonnes","21874596","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2007","2007","Head","258941022","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2007","2007","hg/An","879","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2007","2007","tonnes","22769927","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2008","2008","Head","256977734","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2008","2008","hg/An","887","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2008","2008","tonnes","22787382","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2009","2009","Head","251679800","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2009","2009","hg/An","887","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2009","2009","tonnes","22322080","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2010","2010","Head","256799114","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2010","2010","hg/An","895","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2010","2010","tonnes","22976339","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2011","2011","Head","260565361","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2011","2011","hg/An","893","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2011","2011","tonnes","23262086","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2012","2012","Head","253620296","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2012","2012","hg/An","900","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2012","2012","tonnes","22836883","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2013","2013","Head","250989184","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2013","2013","hg/An","898","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2013","2013","tonnes","22530762","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2014","2014","Head","253074636","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2014","2014","hg/An","893","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2014","2014","tonnes","22608582","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2015","2015","Head","258270037","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2015","2015","hg/An","909","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2015","2015","tonnes","23469121","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","262119089","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2016","2016","hg/An","910","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2016","2016","tonnes","23864890","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","259115743","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2017","2017","hg/An","916","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2017","2017","tonnes","23742194","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5320","Producing Animals/Slaughtered","1035","Meat, pig","2018","2018","Head","261647761","A","Aggregate, may include official, semi-official, estimated or calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5417","Yield/Carcass Weight","1035","Meat, pig","2018","2018","hg/An","920","Fc","Calculated data",""
"QL","Livestock Primary","5706","European Union (28)","5510","Production","1035","Meat, pig","2018","2018","tonnes","24075087","A","Aggregate, may include official, semi-official, estimated or calculated data",""
